Player ID,Date of Install,Campaign ID,LTV Estimate,Acquisition Cost,Ad Network,Game,Geography,Device,Other Targeting
39582418,6/1/14,30572160,8.312955617,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39582425,6/1/14,30572160,8.237302324,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39582432,6/1/14,30572160,8.497431614,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39582439,6/1/14,30572160,7.087773356,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39582446,6/1/14,30572160,8.08837572,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39582453,6/1/14,30572160,7.4771427,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39582460,6/1/14,30572160,8.327538871,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39582467,6/1/14,30572160,8.797394116,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39582474,6/1/14,30572160,11.26542942,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39582481,6/1/14,30572160,6.078492828,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39582488,6/1/14,30572160,10.26700284,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39582495,6/1/14,30572160,8.679380003,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584252,6/2/14,30572160,7.875151906,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584259,6/2/14,30572160,5.953801822,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584266,6/2/14,30572160,9.390289936,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584273,6/2/14,30572160,6.016502915,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584280,6/2/14,30572160,8.669530716,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584287,6/2/14,30572160,9.079391475,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584294,6/2/14,30572160,9.253235484,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584301,6/2/14,30572160,10.04639702,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584308,6/2/14,30572160,9.048319805,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584315,6/2/14,30572160,8.179290915,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584322,6/2/14,30572160,7.135660856,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584329,6/2/14,30572160,6.087910738,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584336,6/2/14,30572160,11.85274004,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584343,6/2/14,30572160,7.630621022,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584350,6/2/14,30572160,8.880495636,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584357,6/2/14,30572160,7.973331782,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584364,6/2/14,30572160,7.211908972,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584371,6/2/14,30572160,8.842580393,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584378,6/2/14,30572160,8.987022118,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584385,6/2/14,30572160,9.233667753,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584392,6/2/14,30572160,9.971362463,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584399,6/2/14,30572160,9.468498488,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584406,6/2/14,30572160,8.922013934,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584413,6/2/14,30572160,9.275057614,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584420,6/2/14,30572160,11.252171,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584427,6/2/14,30572160,4.871133187,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584434,6/2/14,30572160,8.938850543,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584441,6/2/14,30572160,6.638707408,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584448,6/2/14,30572160,9.449634994,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584455,6/2/14,30572160,7.762912272,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584462,6/2/14,30572160,9.937381254,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584469,6/2/14,30572160,8.016302281,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584476,6/2/14,30572160,7.241287854,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584483,6/2/14,30572160,8.05265693,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584490,6/2/14,30572160,11.03263413,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584497,6/2/14,30572160,8.65077514,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584504,6/2/14,30572160,9.080163715,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39584511,6/2/14,30572160,8.636255287,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586009,6/3/14,30572160,8.715773464,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586016,6/3/14,30572160,5.75746617,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586023,6/3/14,30572160,9.981051592,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586030,6/3/14,30572160,9.970932055,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586037,6/3/14,30572160,10.32241142,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586044,6/3/14,30572160,4.008780095,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586051,6/3/14,30572160,9.179676231,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586058,6/3/14,30572160,8.916282583,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586065,6/3/14,30572160,8.148424737,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586072,6/3/14,30572160,7.899647931,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586079,6/3/14,30572160,9.141874297,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586086,6/3/14,30572160,7.481035063,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586093,6/3/14,30572160,10.17990809,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586100,6/3/14,30572160,7.106263484,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586107,6/3/14,30572160,7.793191752,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586114,6/3/14,30572160,9.327423912,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586121,6/3/14,30572160,9.491050372,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586128,6/3/14,30572160,10.50483359,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586135,6/3/14,30572160,9.28337048,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586142,6/3/14,30572160,7.032370588,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586149,6/3/14,30572160,5.649560016,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586156,6/3/14,30572160,11.44564529,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586163,6/3/14,30572160,7.898661115,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586170,6/3/14,30572160,4.137766056,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586177,6/3/14,30572160,8.415703415,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586184,6/3/14,30572160,6.985059949,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586191,6/3/14,30572160,8.621322913,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586198,6/3/14,30572160,10.92066117,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586205,6/3/14,30572160,8.185007116,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586212,6/3/14,30572160,7.617718063,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586219,6/3/14,30572160,8.208507875,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586226,6/3/14,30572160,7.735674395,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586233,6/3/14,30572160,12.67979439,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586240,6/3/14,30572160,8.469734176,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586247,6/3/14,30572160,10.30584693,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586254,6/3/14,30572160,8.158649585,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586261,6/3/14,30572160,7.267841358,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586268,6/3/14,30572160,9.126574691,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39586275,6/3/14,30572160,8.249341104,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587822,6/4/14,30572160,11.95321684,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587829,6/4/14,30572160,17.48747383,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587836,6/4/14,30572160,20.07701089,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587843,6/4/14,30572160,12.73346753,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587850,6/4/14,30572160,14.37875937,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587857,6/4/14,30572160,13.49963903,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587864,6/4/14,30572160,12.08509524,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587871,6/4/14,30572160,13.98014211,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587878,6/4/14,30572160,17.2255651,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587885,6/4/14,30572160,16.1212822,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587892,6/4/14,30572160,15.22305042,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587899,6/4/14,30572160,13.95688885,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587906,6/4/14,30572160,10.27696298,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587913,6/4/14,30572160,12.56640719,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587920,6/4/14,30572160,17.71691298,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587927,6/4/14,30572160,10.98364596,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587934,6/4/14,30572160,19.98888068,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587941,6/4/14,30572160,13.08201154,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587948,6/4/14,30572160,12.38792181,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587955,6/4/14,30572160,12.08006061,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587962,6/4/14,30572160,16.82296653,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587969,6/4/14,30572160,13.60548265,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587976,6/4/14,30572160,17.72549374,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587983,6/4/14,30572160,16.83252732,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587990,6/4/14,30572160,14.46301865,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39587997,6/4/14,30572160,13.8013767,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39588004,6/4/14,30572160,17.83370096,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39588011,6/4/14,30572160,11.13489806,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39588018,6/4/14,30572160,11.76801864,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39588025,6/4/14,30572160,14.39062772,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39588032,6/4/14,30572160,15.89453603,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39588039,6/4/14,30572160,14.7538716,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39588046,6/4/14,30572160,19.34387761,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39588053,6/4/14,30572160,9.962929941,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39588060,6/4/14,30572160,19.35029421,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39588067,6/4/14,30572160,16.30075562,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39588074,6/4/14,30572160,21.81887509,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39588081,6/4/14,30572160,12.21764197,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589600,6/5/14,30572160,17.52337448,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589607,6/5/14,30572160,19.93126813,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589614,6/5/14,30572160,13.38267165,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589621,6/5/14,30572160,14.35556009,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589628,6/5/14,30572160,14.77690202,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589635,6/5/14,30572160,12.71608334,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589642,6/5/14,30572160,16.268167,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589649,6/5/14,30572160,16.24986244,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589656,6/5/14,30572160,14.75313266,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589663,6/5/14,30572160,19.95765333,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589670,6/5/14,30572160,9.911287534,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589677,6/5/14,30572160,16.73270382,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589684,6/5/14,30572160,15.89362721,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589691,6/5/14,30572160,16.89958031,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589698,6/5/14,30572160,9.785350164,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589705,6/5/14,30572160,14.38011174,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589712,6/5/14,30572160,12.74747987,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589719,6/5/14,30572160,12.19555436,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589726,6/5/14,30572160,10.52726605,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589733,6/5/14,30572160,17.77768649,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589740,6/5/14,30572160,14.25114634,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589747,6/5/14,30572160,17.52586361,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589754,6/5/14,30572160,13.61136694,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589761,6/5/14,30572160,12.9785047,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589768,6/5/14,30572160,9.084437279,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589775,6/5/14,30572160,11.17853252,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589782,6/5/14,30572160,13.32952893,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589789,6/5/14,30572160,12.79022254,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589796,6/5/14,30572160,11.71815272,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589803,6/5/14,30572160,15.22508268,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589810,6/5/14,30572160,20.16261365,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589817,6/5/14,30572160,13.23959096,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589824,6/5/14,30572160,17.76816664,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589831,6/5/14,30572160,14.72001408,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589838,6/5/14,30572160,13.43971717,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589845,6/5/14,30572160,10.03291333,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39589852,6/5/14,30572160,14.23007161,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591308,6/6/14,30572160,19.48816614,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591315,6/6/14,30572160,11.96953107,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591322,6/6/14,30572160,15.58023793,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591329,6/6/14,30572160,11.69850812,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591336,6/6/14,30572160,15.7006679,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591343,6/6/14,30572160,13.82420141,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591350,6/6/14,30572160,14.86786491,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591357,6/6/14,30572160,15.35672348,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591364,6/6/14,30572160,20.75741005,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591371,6/6/14,30572160,9.64670839,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591378,6/6/14,30572160,15.11554855,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591385,6/6/14,30572160,13.31871373,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591392,6/6/14,30572160,16.63433783,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591399,6/6/14,30572160,15.28511149,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591406,6/6/14,30572160,9.865171986,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591413,6/6/14,30572160,10.16844513,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591420,6/6/14,30572160,14.2807453,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591427,6/6/14,30572160,11.91705321,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591434,6/6/14,30572160,19.96252937,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591441,6/6/14,30572160,16.34004238,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591448,6/6/14,30572160,16.03147685,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591455,6/6/14,30572160,12.14859999,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591462,6/6/14,30572160,16.57062897,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591469,6/6/14,30572160,8.007508621,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591476,6/6/14,30572160,13.93663113,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591483,6/6/14,30572160,14.20659426,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591490,6/6/14,30572160,12.15314969,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591497,6/6/14,30572160,19.26826801,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591504,6/6/14,30572160,14.56367405,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591511,6/6/14,30572160,14.49852473,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591518,6/6/14,30572160,17.00452,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591525,6/6/14,30572160,8.617129312,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591532,6/6/14,30572160,14.78620195,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591539,6/6/14,30572160,14.47307597,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591546,6/6/14,30572160,15.40487759,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591553,6/6/14,30572160,17.25244902,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591560,6/6/14,30572160,12.89684675,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591567,6/6/14,30572160,15.05361698,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591574,6/6/14,30572160,17.29076643,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591581,6/6/14,30572160,14.94805544,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591588,6/6/14,30572160,16.83144429,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591595,6/6/14,30572160,12.40697319,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591602,6/6/14,30572160,14.47973093,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591609,6/6/14,30572160,14.62350412,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39591616,6/6/14,30572160,16.22184357,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39593380,6/7/14,30572160,12.7701416,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39593387,6/7/14,30572160,11.31714235,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39593394,6/7/14,30572160,16.32018201,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39593401,6/7/14,30572160,13.69120911,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39593408,6/7/14,30572160,13.65654601,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39593415,6/7/14,30572160,17.5260106,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39593422,6/7/14,30572160,14.2910324,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39593429,6/7/14,30572160,14.80464994,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39593436,6/7/14,30572160,15.63788958,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39593443,6/7/14,30572160,15.14401951,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39593450,6/7/14,30572160,16.26801347,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39593457,6/7/14,30572160,10.32258609,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
39593464,6/7/14,30572160,14.7075707,1,Ads R Us,Fish Fry Mania,United States,iPhone,(none)
